x,y,color,target,time,
-0.00239585,0.0402304,1,1,258139000, 
-0.00239585,0.0402304,1,1,259051000, 
-0.00239585,0.0402304,1,1,260126000, 
-0.00239585,0.0402304,1,1,261147000, 
-0.00239694,0.0408454,1,1,262117000, 
-0.00239694,0.0408454,1,1,263160000, 
-0.00239694,0.0408454,1,1,264015000, 
-0.00239694,0.0408454,1,1,265101000, 
-0.00239694,0.0408454,1,1,266059000, 
-0.00239694,0.0408454,1,1,267130000, 
-0.00239694,0.0408454,1,1,268096000, 
-0.00239804,0.0414609,1,1,269095000, 
-0.00239804,0.0414609,1,1,270089000, 
-0.00239804,0.0414609,1,1,271079000, 
-0.00239804,0.0414609,1,1,272057000, 
-0.00239804,0.0414609,1,1,273082000, 
-0.00239804,0.0414609,1,1,274077000, 
-0.00239804,0.0414609,1,1,275192000, 
-0.00239804,0.0414609,1,1,276135000, 
-0.00239804,0.0414609,1,1,277135000, 
-0.00239914,0.042077,1,1,278105000, 
-0.00239914,0.042077,1,1,279132000, 
-0.00239914,0.042077,1,1,280090000, 
-0.00239914,0.042077,1,1,281066000, 
-0.00239914,0.042077,1,1,282068000, 
-0.00239914,0.042077,1,1,283072000, 
-0.00239914,0.042077,1,1,284068000, 
-0.00239914,0.042077,1,1,285076000, 
-0.00239914,0.042077,1,1,286194000, 
-0.00239914,0.042077,1,1,287209000, 
-0.00240024,0.0426937,1,1,288114000, 
-0.00240024,0.0426937,1,1,289069000, 
-0.00240024,0.0426937,1,1,290140000, 
-0.00240024,0.0426937,1,1,291123000, 
-0.00240024,0.0426937,1,1,292141000, 
-0.00240024,0.0426937,1,1,293173000, 
-0.00240024,0.0426937,1,1,294206000, 
-0.00240024,0.0426937,1,1,295086000, 
-0.00240024,0.0426937,1,1,296118000, 
-0.00240024,0.0426937,1,1,297125000, 
-0.00240024,0.0426937,1,1,298131000, 
-0.00240024,0.0426937,1,1,299140000, 
-0.00240024,0.0426937,1,1,300131000, 
-0.00240134,0.0433109,1,1,301140000, 
-0.00240134,0.0433109,1,1,302094000, 
-0.00240134,0.0433109,1,1,303079000, 
-0.00240134,0.0433109,1,1,304078000, 
-0.00240134,0.0433109,1,1,305160000, 
-0.00240134,0.0433109,1,1,306138000, 
-0.00240134,0.0433109,1,1,307128000, 
-0.00240134,0.0433109,1,1,308108000, 
-0.00240134,0.0433109,1,1,309152000, 
-0.00240244,0.0439286,1,1,310060000, 
-0.00240244,0.0439286,1,1,311124000, 
-0.00240244,0.0439286,1,1,312059000, 
-0.00240244,0.0439286,1,1,313125000, 
-0.00240244,0.0439286,1,1,314148000, 
-0.00240244,0.0439286,1,1,315153000, 
-0.00240244,0.0439286,1,1,316178000, 
-0.00240244,0.0439286,1,1,317161000, 
-0.00240244,0.0439286,1,1,318158000, 
-0.00240244,0.0439286,1,1,319135000, 
-0.00240244,0.0439286,1,1,320090000, 
-0.00240244,0.0439286,1,1,321082000, 
-0.00240353,0.0445469,1,1,322160000, 
-0.00240353,0.0445469,1,1,323105000, 
-0.00240353,0.0445469,1,1,324130000, 
-0.00240353,0.0445469,1,1,325158000, 
-0.00240353,0.0445469,1,1,326094000, 
-0.00240353,0.0445469,1,1,327094000, 
-0.00240353,0.0445469,1,1,328085000, 
-0.00240353,0.0445469,1,1,329133000, 
-0.00240353,0.0445469,1,1,330153000, 
-0.00240353,0.0445469,1,1,331144000, 
-0.00240353,0.0445469,1,1,332146000, 
-0.00240241,0.0451196,1,1,333172000, 
-0.00240241,0.0451196,1,1,334170000, 
-0.00240241,0.0451196,1,1,335189000, 
-0.00240241,0.0451196,1,1,336197000, 
-0.00240241,0.0451196,1,1,337108000, 
-0.00240351,0.0457384,1,1,338104000, 
-0.00240351,0.0457384,1,1,339238000, 
-0.00240351,0.0457384,1,1,340168000, 
-0.00240351,0.0457384,1,1,341101000, 
-0.00240351,0.0457384,1,1,342108000, 
-0.00240351,0.0457384,1,1,343152000, 
-0.00240351,0.0457384,1,1,344182000, 
-0.00240351,0.0457384,1,1,345208000, 
-0.00240351,0.0457384,1,1,346204000, 
-0.00240351,0.0457384,1,1,347144000, 
-0.00240351,0.0457384,1,1,348218000, 
-0.00240351,0.0457384,1,1,349169000, 
-0.00240351,0.0457384,1,1,350179000, 
-0.00240351,0.0457384,1,1,351211000, 
-0.00240351,0.0457384,1,1,352224000, 
-0.0024046,0.0463579,1,1,353154000, 
-0.00240348,0.04693,1,1,354188000, 
-0.00240348,0.04693,1,1,355181000, 
-0.00240348,0.04693,1,1,356148000, 
-0.00240348,0.04693,1,1,357210000, 
-0.00240348,0.04693,1,1,358158000, 
-0.00240348,0.04693,1,1,359145000, 
-0.00240348,0.04693,1,1,360167000, 
-0.00240348,0.04693,1,1,361193000, 
-0.00240348,0.04693,1,1,362161000, 
-0.00240348,0.04693,1,1,363213000, 
-0.00240348,0.04693,1,1,364163000, 
-0.00240458,0.0475499,1,1,365236000, 
-0.00240458,0.0475499,1,1,366181000, 
-0.00240458,0.0475499,1,1,367242000, 
-0.00240458,0.0475499,1,1,368213000, 
-0.00240458,0.0475499,1,1,369244000, 
-0.00360686,0.0475499,1,1,370268000, 
-0.00360686,0.0475499,1,1,371228000, 
-0.00360686,0.0475499,1,1,372250000, 
-0.00360517,0.0481214,1,1,373258000, 
-0.00360517,0.0481214,1,1,374245000, 
-0.00360517,0.0481214,1,1,375324000, 
-0.00360517,0.0481214,1,1,376303000, 
-0.00360517,0.0481214,1,1,377238000, 
-0.00360517,0.0481214,1,1,378238000, 
-0.00360517,0.0481214,1,1,379275000, 
-0.00360517,0.0481214,1,1,380228000, 
-0.00360517,0.0481214,1,1,381209000, 
-0.00360682,0.0487419,1,1,382235000, 
-0.00360682,0.0487419,1,1,383279000, 
-0.00360682,0.0487419,1,1,384217000, 
-0.00360682,0.0487419,1,1,385325000, 
-0.00360682,0.0487419,1,1,386247000, 
-0.00360682,0.0487419,1,1,387302000, 
-0.00360682,0.0487419,1,1,388278000, 
-0.00480909,0.0487419,1,1,389273000, 
-0.00480909,0.0487419,1,1,390296000, 
-0.00480909,0.0487419,1,1,391268000, 
-0.00480909,0.0487419,1,1,392267000, 
-0.00480909,0.0487419,1,1,393283000, 
-0.00480909,0.0487419,1,1,394251000, 
-0.00480909,0.0487419,1,1,395260000, 
-0.00480909,0.0487419,1,1,396365000, 
-0.00480909,0.0487419,1,1,397277000, 
-0.00480909,0.0487419,1,1,398301000, 
-0.00480909,0.0487419,1,1,399247000, 
-0.00480909,0.0487419,1,1,400285000, 
-0.00480684,0.0493129,1,1,401231000, 
-0.00480684,0.0493129,1,1,402307000, 
-0.00480684,0.0493129,1,1,403273000, 
-0.00480684,0.0493129,1,1,404243000, 
-0.00480684,0.0493129,1,1,405310000, 
-0.00480684,0.0493129,1,1,406318000, 
-0.00480684,0.0493129,1,1,407240000, 
-0.00480684,0.0493129,1,1,408289000, 
-0.00480684,0.0493129,1,1,409309000, 
-0.00480684,0.0493129,1,1,410318000, 
-0.00480684,0.0493129,1,1,411363000, 
-0.00600854,0.0493129,1,1,412369000, 
-0.00600854,0.0493129,1,1,413314000, 
-0.00600854,0.0493129,1,1,414296000, 
-0.00600854,0.0493129,1,1,415332000, 
-0.00600854,0.0493129,1,1,416349000, 
-0.00600854,0.0493129,1,1,417322000, 
-0.00600854,0.0493129,1,1,418304000, 
-0.00600854,0.0493129,1,1,419314000, 
-0.00600854,0.0493129,1,1,420275000, 
-0.00600854,0.0493129,1,1,421287000, 
-0.00600854,0.0493129,1,1,422313000, 
-0.00600854,0.0493129,1,1,423327000, 
-0.00600854,0.0493129,1,1,424340000, 
-0.00601129,0.0499338,1,1,425307000, 
-0.00601129,0.0499338,1,1,426370000, 
-0.00601129,0.0499338,1,1,427319000, 
-0.00601129,0.0499338,1,1,428326000, 
-0.00601129,0.0499338,1,1,429311000, 
-0.00601129,0.0499338,1,1,430317000, 
-0.00601129,0.0499338,1,1,431266000, 
-0.00601129,0.0499338,1,1,432262000, 
-0.00601129,0.0499338,1,1,433321000, 
-0.00601129,0.0499338,1,1,434390000, 
-0.00601129,0.0499338,1,1,435291000, 
-0.00601129,0.0499338,1,1,436265000, 
-0.00601129,0.0499338,1,1,437263000, 
-0.00601129,0.0499338,1,1,438269000, 
-0.00601129,0.0499338,1,1,439312000, 
-0.00721354,0.0499338,1,1,440339000, 
-0.00721354,0.0499338,1,1,441287000, 
-0.00721354,0.0499338,1,1,442309000, 
-0.00721354,0.0499338,1,1,443329000, 
-0.00721354,0.0499338,1,1,444345000, 
-0.00721354,0.0499338,1,1,445305000, 
-0.00721354,0.0499338,1,1,446324000, 
-0.00721354,0.0499338,1,1,447293000, 
-0.00721354,0.0499338,1,1,448266000, 
-0.00721354,0.0499338,1,1,449320000, 
-0.00721354,0.0499338,1,1,450328000, 
-0.00721354,0.0499338,1,1,451347000, 
-0.00721354,0.0499338,1,1,452360000, 
-0.00721354,0.0499338,1,1,453350000, 
-0.00721354,0.0499338,1,1,454321000, 
-0.00721354,0.0499338,1,1,455284000, 
-0.00841579,0.0499338,1,1,456354000, 
-0.00841579,0.0499338,1,1,457285000, 
-0.00841579,0.0499338,1,1,458291000, 
-0.00841579,0.0499338,1,1,459297000, 
-0.00841579,0.0499338,1,1,460288000, 
-0.00841579,0.0499338,1,1,461367000, 
-0.00841579,0.0499338,1,1,462324000, 
-0.00841579,0.0499338,1,1,463327000, 
-0.00841579,0.0499338,1,1,464324000, 
-0.00961803,0.0499338,1,1,465336000, 
-0.00961803,0.0499338,1,1,466324000, 
-0.00961803,0.0499338,1,1,467377000, 
-0.00961803,0.0499338,1,1,468337000, 
-0.00961803,0.0499338,1,1,469340000, 
-0.00961803,0.0499338,1,1,470416000, 
-0.00961803,0.0499338,1,1,471334000, 
-0.00961803,0.0499338,1,1,472454000, 
-0.00961803,0.0499338,1,1,473382000, 
-0.00961803,0.0499338,1,1,474404000, 
-0.0108203,0.0499337,1,1,475382000, 
-0.0108203,0.0499337,1,1,476392000, 
-0.0108203,0.0499337,1,1,477348000, 
-0.0108203,0.0499337,1,1,478322000, 
-0.0108203,0.0499337,1,1,479331000, 
-0.0108203,0.0499337,1,1,480343000, 
-0.0108203,0.0499337,1,1,481421000, 
-0.0108203,0.0499337,1,1,482396000, 
-0.0108203,0.0499337,1,1,483387000, 
-0.0120225,0.0499337,1,1,484388000, 
-0.0120225,0.0499337,1,1,485385000, 
-0.0120225,0.0499337,1,1,486358000, 
-0.0120225,0.0499337,1,1,487375000, 
-0.0120225,0.0499337,1,1,488336000, 
-0.0120225,0.0499337,1,1,489399000, 
-0.0120225,0.0499337,1,1,490329000, 
-0.0120225,0.0499337,1,1,491384000, 
-0.0120225,0.0499337,1,1,492373000, 
-0.0120225,0.0499337,1,1,493329000, 
-0.0120225,0.0499337,1,1,494334000, 
-0.0120225,0.0499337,1,1,495354000, 
-0.0120225,0.0499337,1,1,496365000, 
-0.0120225,0.0499337,1,1,497342000, 
-0.0120225,0.0499337,1,1,498389000, 
-0.0120225,0.0499337,1,1,499356000, 
-0.0132247,0.0499337,1,1,500422000, 
-0.0132247,0.0499337,1,1,501336000, 
-0.0132247,0.0499337,1,1,502343000, 
-0.0132247,0.0499337,1,1,503447000, 
-0.0132247,0.0499337,1,1,504387000, 
-0.0132247,0.0499337,1,1,505356000, 
-0.0132247,0.0499337,1,1,506410000, 
-0.0132247,0.0499337,1,1,507408000, 
-0.0132247,0.0499337,1,1,508392000, 
-0.0132247,0.0499337,1,1,509342000, 
-0.0132247,0.0499337,1,1,510405000, 
-0.0132247,0.0499337,1,1,511367000, 
-0.0132309,0.0493627,1,1,512341000, 
-0.0132309,0.0493627,1,1,513381000, 
-0.0132309,0.0493627,1,1,514429000, 
-0.0132309,0.0493627,1,1,515432000, 
-0.0132309,0.0493627,1,1,516370000, 
-0.0132309,0.0493627,1,1,517346000, 
-0.0132309,0.0493627,1,1,518406000, 
-0.0132309,0.0493627,1,1,519449000, 
-0.0132309,0.0493627,1,1,520498000, 
-0.0132309,0.0493627,1,1,521432000, 
-0.0132309,0.0493627,1,1,522476000, 
-0.0132309,0.0493627,1,1,523447000, 
-0.0132309,0.0493627,1,1,524409000, 
-0.0132309,0.0493627,1,1,525400000, 
-0.0132309,0.0493627,1,1,526442000, 
-0.0132371,0.0487912,1,1,527423000, 
-0.0132371,0.0487912,1,1,528400000, 
-0.0132371,0.0487912,1,1,529401000, 
-0.0132371,0.0487912,1,1,530411000, 
-0.0132371,0.0487912,1,1,531454000, 
-0.0132371,0.0487912,1,1,532475000, 
-0.0132371,0.0487912,1,1,533401000, 
-0.0132371,0.0487912,1,1,534414000, 
-0.0132371,0.0487912,1,1,535433000, 
-0.0132371,0.0487912,1,1,536431000, 
-0.0132371,0.0487912,1,1,537424000, 
-0.0132433,0.0482191,1,1,538462000, 
-0.0132433,0.0482191,1,1,539463000, 
-0.0132433,0.0482191,1,1,540411000, 
-0.0132433,0.0482191,1,1,541441000, 
-0.0132433,0.0482191,1,1,542459000, 
-0.0132433,0.0482191,1,1,543428000, 
-0.0132433,0.0482191,1,1,544435000, 
-0.0132433,0.0482191,1,1,545455000, 
-0.0132495,0.0476464,1,1,546432000, 
-0.0132495,0.0476464,1,1,547422000, 
-0.0132495,0.0476464,1,1,548435000, 
-0.0132495,0.0476464,1,1,549430000, 
-0.0132495,0.0476464,1,1,550434000, 
-0.0132495,0.0476464,1,1,551369000, 
-0.0132495,0.0476464,1,1,552444000, 
-0.0132495,0.0476464,1,1,553423000, 
-0.0132557,0.0470733,1,1,554419000, 
-0.0132557,0.0470733,1,1,555413000, 
-0.0132557,0.0470733,1,1,556400000, 
-0.0132557,0.0470733,1,1,557413000, 
-0.0120507,0.0470733,1,1,558423000, 
-0.0120507,0.0470733,1,1,559512000, 
-0.0120507,0.0470733,1,1,560414000, 
-0.0120563,0.0464996,1,1,561389000, 
-0.0120563,0.0464996,1,1,562402000, 
-0.0120563,0.0464996,1,1,563460000, 
-0.0120563,0.0464996,1,1,564376000, 
-0.0120563,0.0464996,1,1,565432000, 
-0.0120563,0.0464996,1,1,566455000, 
-0.0108507,0.0464996,1,1,567430000, 
-0.0108558,0.0459253,1,1,568425000, 
-0.0108558,0.0459253,1,1,569430000, 
-0.0108558,0.0459253,1,1,570462000, 
-0.0108558,0.0459253,1,1,571475000, 
-0.0108558,0.0459253,1,1,572500000, 
-0.00964959,0.0459253,1,1,573517000, 
-0.0096541,0.0453505,1,1,574502000, 
-0.0096541,0.0453505,1,1,575499000, 
-0.0096541,0.0453505,1,1,576462000, 
-0.00844734,0.0453505,1,1,577491000, 
-0.00844734,0.0453505,1,1,578500000, 
-0.00844734,0.0453505,1,1,579484000, 
-0.00724059,0.0453505,1,1,580460000, 
-0.00724059,0.0453505,1,1,581468000, 
-0.00724059,0.0453505,1,1,582408000, 
-0.00724397,0.0447751,1,1,583450000, 
-0.00603664,0.0447751,1,1,584533000, 
-0.00603664,0.0447751,1,1,585508000, 
-0.00482932,0.0447752,1,1,586434000, 
-0.00482932,0.0447752,1,1,587454000, 
-0.00362199,0.0447752,1,1,588441000, 
-0.00362199,0.0447752,1,1,589477000, 
-0.00241466,0.0447752,1,1,590514000, 
-0.00241466,0.0447752,1,1,591480000, 
-0.00120733,0.0447752,1,1,592477000, 
-0.00120789,0.0441992,1,1,593409000, 
0,0.0441992,1,1,594442000, 
0,0.0441992,1,1,595473000, 
0.00120789,0.0441992,1,1,596410000, 
0.00241579,0.0441992,1,1,597487000, 
0.00241579,0.0441992,1,1,598418000, 
0.00362368,0.0441992,1,1,599506000, 
0.00483157,0.0441992,1,1,600479000, 
0.00483157,0.0441992,1,1,601411000, 
0.00603946,0.0441992,1,1,602457000, 
0.00724735,0.0441992,1,1,603436000, 
0.00845918,0.0436227,1,1,604422000, 
0.00845918,0.0436227,1,1,605478000, 
0.00966762,0.0436226,1,1,606466000, 
0.0108761,0.0436226,1,1,607460000, 
0.0120845,0.0436226,1,1,608494000, 
0.0132929,0.0436225,1,1,609475000, 
0.0145014,0.0436225,1,1,610473000, 
0.0157098,0.0436225,1,1,611470000, 
0.0169182,0.0436224,1,1,612471000, 
0.0169182,0.0436224,1,1,613510000, 
0.0181266,0.0436224,1,1,614488000, 
0.0193438,0.044244,1,1,615431000, 
0.0205527,0.0442439,1,1,616418000, 
0.0217617,0.0442438,1,1,617429000, 
0.0229813,0.0436667,1,1,618484000, 
0.0241908,0.0436666,1,1,619511000, 
0.0266097,0.0436665,1,1,620549000, 
0.0278192,0.0436664,1,1,621539000, 
0.0290286,0.0436664,1,1,622532000, 
0.030238,0.0436663,1,1,623464000, 
0.0314475,0.0436662,1,1,624451000, 
0.0326569,0.0436661,1,1,625513000, 
0.0338662,0.043666,1,1,626573000, 
0.0350916,0.0442881,1,1,627513000, 
0.0375114,0.0442879,1,1,628517000, 
0.0387213,0.0442878,1,1,629537000, 
0.0399311,0.0442877,1,1,630527000, 
0.041141,0.0442876,1,1,631519000, 
0.0435607,0.0442873,1,1,632514000, 
0.0447705,0.0442872,1,1,633531000, 
0.0459802,0.0442871,1,1,634497000, 
0.0484218,0.0449095,1,1,635524000, 
0.049632,0.0449094,1,1,636504000, 
0.0508423,0.0449093,1,1,637506000, 
0.0532627,0.044909,1,1,638523000, 
0.0544729,0.0449088,1,1,639567000, 
0.0556831,0.0449087,1,1,640524000, 
0.0581034,0.0449083,1,1,641578000, 
0.0593405,0.0455314,1,1,642529000, 
0.0617617,0.0455311,1,1,643573000, 
0.0629723,0.0455309,1,1,644578000, 
0.0653934,0.0455305,1,1,645532000, 
0.0666039,0.0455303,1,1,646537000, 
0.0690248,0.0455299,1,1,647536000, 
0.0714456,0.0455295,1,1,648532000, 
0.072656,0.0455293,1,1,649518000, 
0.0751107,0.0461526,1,1,650542000, 
0.0775324,0.0461522,1,1,651514000, 
0.0799539,0.0461517,1,1,652520000, 
0.0811646,0.0461515,1,1,653509000, 
0.0835859,0.046151,1,1,654509000, 
0.0860071,0.0461505,1,1,655477000, 
0.0884281,0.04615,1,1,656545000, 
0.090849,0.0461495,1,1,657518000, 
0.0933121,0.0467733,1,1,658530000, 
0.0957338,0.0467727,1,1,659560000, 
0.0969446,0.0467724,1,1,660511000, 
0.0993661,0.0467718,1,1,661524000, 
0.101787,0.0467712,1,1,662549000, 
0.105419,0.0467703,1,1,663615000, 
0.10784,0.0467697,1,1,664582000, 
0.110261,0.046769,1,1,665522000, 
0.112681,0.0467684,1,1,666534000, 
0.115102,0.0467677,1,1,667492000, 
0.117522,0.046767,1,1,668576000, 
0.119942,0.0467663,1,1,669525000, 
0.123571,0.0467652,1,1,670508000, 
0.125991,0.0467645,1,1,671522000, 
0.12841,0.0467637,1,1,672558000, 
0.130829,0.046763,1,1,673534000, 
0.134458,0.0467618,1,1,674559000, 
0.136876,0.046761,1,1,675534000, 
0.139295,0.0467602,1,1,676558000, 
0.142988,0.0461816,1,1,677568000, 
0.145407,0.0461808,1,1,678555000, 
0.149035,0.0461795,1,1,679580000, 
0.151453,0.0461786,1,1,680522000, 
0.155081,0.0461773,1,1,681556000, 
0.157498,0.0461763,1,1,682566000, 
0.161124,0.0461749,1,1,683581000, 
0.163541,0.046174,1,1,684516000, 
0.167167,0.0461725,1,1,685485000, 
0.169583,0.0461716,1,1,686494000, 
0.173207,0.0461701,1,1,687492000, 
0.176831,0.0461685,1,1,688650000, 
0.179246,0.0461675,1,1,689580000, 
0.182868,0.0461659,1,1,690568000, 
0.18649,0.0461643,1,1,691559000, 
0.188904,0.0461632,1,1,692529000, 
0.192525,0.0461615,1,1,693565000, 
0.196145,0.0461598,1,1,695106000, 
0.198558,0.0461586,1,1,695492000, 
0.202177,0.0461569,1,1,696521000, 
0.205795,0.0461551,1,1,697611000, 
0.208206,0.0461539,1,1,698567000, 
0.211823,0.046152,1,1,699553000, 
0.215439,0.0461502,1,1,700603000, 
0.219055,0.0461483,1,1,701598000, 
0.222669,0.0461463,1,1,702564000, 
0.226283,0.0461444,1,1,703508000, 
0.228692,0.046143,1,1,704536000, 
0.232199,0.0455175,1,1,705531000, 
0.235809,0.0455155,1,1,706514000, 
0.239418,0.0455134,1,1,707491000, 
0.243026,0.0455113,1,1,708506000, 
0.245431,0.0455099,1,1,709497000, 
0.249038,0.0455078,1,1,710507000, 
0.252643,0.0455056,1,1,711621000, 
0.256248,0.0455034,1,1,712606000, 
0.259852,0.0455012,1,1,713565000, 
0.263455,0.0454989,1,1,714570000, 
0.265857,0.0454974,1,1,715534000, 
0.269459,0.0454951,1,1,716599000, 
0.273059,0.0454927,1,1,717627000, 
0.276533,0.0448678,1,1,718518000, 
0.28013,0.0448654,1,1,719626000, 
0.283726,0.044863,1,1,720540000, 
0.287321,0.0448605,1,1,721591000, 
0.290915,0.0448581,1,1,722519000, 
0.294508,0.0448556,1,1,723560000, 
0.296903,0.0448539,1,1,724551000, 
0.300494,0.0448514,1,1,725555000, 
0.304084,0.0448488,1,1,726507000, 
0.307673,0.0448462,1,1,727549000, 
0.311261,0.0448435,1,1,728535000, 
0.314847,0.0448409,1,1,729665000, 
0.318433,0.0448382,1,1,730583000, 
0.322017,0.0448354,1,1,731599000, 
0.325601,0.0448327,1,1,732599000, 
0.329183,0.0448299,1,1,733591000, 
0.332764,0.0448271,1,1,734591000, 
0.336344,0.0448242,1,1,735571000, 
0.339922,0.0448213,1,1,736549000, 
0.3435,0.0448184,1,1,737570000, 
0.347076,0.0448155,1,1,738597000, 
0.350651,0.0448125,1,1,739627000, 
0.354389,0.0442332,1,1,740599000, 
0.357963,0.0442302,1,1,741594000, 
0.361536,0.0442272,1,1,742649000, 
0.365107,0.0442242,1,1,743606000, 
0.368678,0.0442211,1,1,744566000, 
0.372247,0.044218,1,1,745541000, 
0.375814,0.0442148,1,1,746612000, 
0.37938,0.0442117,1,1,747553000, 
0.383123,0.0436319,1,1,748587000, 
0.386688,0.0436287,1,1,749559000, 
0.390252,0.0436255,1,1,750618000, 
0.393814,0.0436223,1,1,751618000, 
0.397375,0.043619,1,1,752609000, 
0.40112,0.0430388,1,1,753551000, 
0.40468,0.0430355,1,1,754548000, 
0.408239,0.0430321,1,1,755602000, 
0.411796,0.0430288,1,1,756615000, 
0.416536,0.0430243,1,1,757589000, 
0.420284,0.0424436,1,1,758593000, 
0.423837,0.0424402,1,1,759613000, 
0.427389,0.0424368,1,1,760680000, 
0.43094,0.0424334,1,1,761589000, 
0.43469,0.0418523,1,1,762632000, 
0.438239,0.0418488,1,1,763619000, 
0.441787,0.0418453,1,1,764647000, 
0.445333,0.0418418,1,1,765609000, 
0.449085,0.0412603,1,1,766595000, 
0.452629,0.0412568,1,1,767604000, 
0.456172,0.0412532,1,1,768606000, 
0.461106,0.0406701,1,1,769583000, 
0.464647,0.0406665,1,1,770562000, 
0.468186,0.0406629,1,1,771607000, 
0.471941,0.0400806,1,1,772597000, 
0.475478,0.040077,1,1,773629000, 
0.479235,0.0394942,1,1,774592000, 
0.48277,0.0394906,1,1,775606000, 
0.486304,0.0394869,1,1,776619000, 
0.488884,0.0389049,1,1,777701000, 
0.492417,0.0389013,1,1,778576000, 
0.495947,0.0388976,1,1,779642000, 
0.499707,0.038314,1,1,780697000, 
0.503235,0.0383103,1,1,781622000, 
0.506996,0.0377262,1,1,782627000, 
0.509347,0.0377238,1,1,783617000, 
0.512873,0.0377201,1,1,784623000, 
0.516634,0.0371356,1,1,785640000, 
0.520158,0.037132,1,1,786618000, 
0.522506,0.0371295,1,1,787565000, 
0.526268,0.0365446,1,1,788695000, 
0.529789,0.0365409,1,1,789607000, 
0.532135,0.0365385,1,1,790597000, 
0.535898,0.0359532,1,1,791605000, 
0.539415,0.0359495,1,1,792626000, 
0.542007,0.035365,1,1,793626000, 
0.545522,0.0353613,1,1,794654000, 
0.547865,0.0353589,1,1,795691000, 
0.55163,0.0347727,1,1,796624000, 
0.553971,0.0347703,1,1,797607000, 
0.557481,0.0347666,1,1,798619000, 
0.560077,0.0341813,1,1,799675000, 
0.563586,0.0341777,1,1,800670000, 
0.565924,0.0341752,1,1,801624000, 
0.568521,0.0335895,1,1,802686000, 
0.572027,0.0335858,1,1,803565000, 
0.574363,0.0335834,1,1,804564000, 
0.578129,0.0329961,1,1,805637000, 
0.580464,0.0329936,1,1,806580000, 
0.583065,0.0324071,1,1,807586000, 
0.586565,0.0324035,1,1,808599000, 
0.588898,0.0324011,1,1,809623000, 
0.5915,0.0318142,1,1,810625000, 
0.594997,0.0318106,1,1,811635000, 
0.597327,0.0318082,1,1,812633000, 
0.599931,0.0312209,1,1,813630000, 
0.603425,0.0312173,1,1,814592000, 
0.605753,0.0312149,1,1,815619000, 
0.608358,0.0306272,1,1,816560000, 
0.610685,0.0306249,1,1,817599000, 
0.614174,0.0306213,1,1,818574000, 
0.616499,0.0306189,1,1,819608000, 
0.619105,0.0300309,1,1,820581000, 
0.621429,0.0300285,1,1,821593000, 
0.623752,0.0300261,1,1,822595000, 
0.62752,0.0294365,1,1,823578000, 
0.629842,0.0294342,1,1,824610000, 
0.632163,0.0294318,1,1,825597000, 
0.634482,0.0294295,1,1,826564000, 
0.637091,0.0288407,1,1,827621000, 
0.639409,0.0288384,1,1,828683000, 
0.641727,0.028836,1,1,829651000, 
0.644337,0.0282469,1,1,830624000, 
0.646654,0.0282446,1,1,831635000, 
0.648969,0.0282423,1,1,832699000, 
0.651284,0.02824,1,1,833619000, 
0.653895,0.0276505,1,1,834606000, 
0.656208,0.0276482,1,1,835625000, 
0.658521,0.0276459,1,1,836590000, 
0.660833,0.0276436,1,1,837570000, 
0.663143,0.0276412,1,1,838596000, 
0.664298,0.0276401,1,1,839638000, 
0.66691,0.0270503,1,1,840596000, 
0.669219,0.027048,1,1,841669000, 
0.671527,0.0270457,1,1,842638000, 
0.673834,0.0270434,1,1,843638000, 
0.674987,0.0270423,1,1,844669000, 
0.677599,0.0264522,1,1,845621000, 
0.678752,0.0264511,1,1,846640000, 
0.681057,0.0264488,1,1,847646000, 
0.683361,0.0264465,1,1,848601000, 
0.684512,0.0264454,1,1,849630000, 
0.686814,0.0264431,1,1,850577000, 
0.687965,0.0264419,1,1,851584000, 
0.690578,0.0258516,1,1,852701000, 
0.694029,0.0258482,1,1,853570000, 
0.694029,0.0258482,1,1,854580000, 
0.695178,0.025847,1,1,855606000, 
0.697476,0.0258448,1,1,856644000, 
0.698625,0.0258436,1,1,857636000, 
0.700922,0.0258413,1,1,858650000, 
0.702388,0.0252519,1,1,859648000, 
0.703536,0.0252507,1,1,860673000, 
0.705831,0.0252485,1,1,861647000, 
0.706979,0.0252473,1,1,862655000, 
0.708126,0.0252462,1,1,863645000, 
0.709272,0.0252451,1,1,864629000, 
0.711565,0.0252428,1,1,865628000, 
0.712711,0.0252417,1,1,866638000, 
0.713857,0.0252405,1,1,867563000, 
0.716147,0.0252382,1,1,868558000, 
0.718762,0.0246475,1,1,870362000, 
0.718762,0.0246475,1,1,872346000, 
0.724483,0.0246418,1,1,874305000, 
0.724483,0.0246418,1,1,874401000, 
0.724483,0.0246418,1,1,875371000, 
0.726769,0.0246396,1,1,876332000, 
0.727912,0.0246384,1,1,877345000, 
0.729055,0.0246373,1,1,878362000, 
0.730197,0.0246362,1,1,879376000, 
0.731339,0.024635,1,1,880378000, 
0.733948,0.0252478,1,1,881366000, 
0.73509,0.0252466,1,1,882386000, 
0.736231,0.0252454,1,1,883418000, 
0.737706,0.0246556,1,1,884447000, 
0.738847,0.0246545,1,1,885379000, 
0.739988,0.0246533,1,1,886322000, 
0.742269,0.024651,1,1,887395000, 
0.743409,0.0246499,1,1,888389000, 
0.744549,0.0246487,1,1,889443000, 
0.745688,0.0246475,1,1,890444000, 
0.746827,0.0246464,1,1,891423000, 
0.747966,0.0246452,1,1,892445000, 
